kp_chi,ki_chi,kp_phi,kd_phi,ki_phi,t_rise,t_set,overshoot
1.0214042809,1.5547109422,1.4210842168,0.4704940988,1.8909781956,1.21755835466599,100,16574.6251650277
0.3108621724,0.4464892979,0.5629125825,1.0898179636,1.7643528706,1.49558351038753,100,7478.09716631296
1.3124624925,0.3864772955,1.9713942789,1.9735947189,1.0628125625,1.73544782888838,100,5782.01293315961
2.8931786357,0.9565913183,1.2212442488,0.7621524305,0.7807561512,1.41670209830808,100,1068.72518991547
0.5533106621,0.8153630726,0.9349869974,0.2216443289,0.9169833967,1.51967043565602,100,70.9673787278041
0.449489898,1.5087017403,1.6443288658,0.3704740948,1.973794759,1.19295792958035,100,20868.1739233705
1.4696939388,1.8839767954,1.0556111222,0.9425885177,0.9343868774,1.25574713800101,100,1212.09538781761
2.9609921984,0.6097219444,1.3298659732,1.5271054211,0.8263652731,1.46189194631598,100,5882.22592751502
1.3334666933,1.5827165433,1.0712142428,1.5907181436,0.6355271054,1.31387470256763,100,650.619472661994
2.4484896979,0.6485297059,2.2516503301,0.5873174635,1.2812562513,1.39635940652671,100,6105.553751982
2.9069813963,0.2692538508,0.775355071,0.4204840968,0.5515103021,2.07381761652324,37.0643823481344,62.7746757872322
2.4592918584,1.5191038208,2.3014602921,1.2282456491,2.4874974995,1.5394097231375,100,11736.3748289105
2.7095419084,1.9151830366,2.4652930586,0.2584516903,2.0416083217,1.14811593172622,12.0697992122174,54.472142758865
1.3898779756,1.0654130826,1.0772154431,0.8397679536,2.9459891978,1.23411578176396,100,1571.80563800073
2.0638127626,0.50090018,2.0050010002,1.4342868574,2.0596119224,1.35078335701841,100,4432.28918081524
2.5883176635,1.8443688738,0.9181836367,1.2082416483,1.0400080016,1.26695231733049,100,1239.37386131652
2.7461492298,1.8531706341,2.974794959,1.1214242849,2.1106221244,5.0343435430534,100,13966.8599910078
2.1694338868,0.3376675335,0.4698939788,0.0296059212,0.7777555511,1.61604452280755,14.1725379475717,39.460235690122
0.1902380476,1.9215843169,1.6305261052,1.9579915983,1.1486297259,1.29108631984583,100,32407.6810233144
2.3812762553,1.3714742949,0.6271254251,0.2264452891,2.3170634127,1.11532296525803,7.62540052712311,42.558657580242
0.2268453691,1.4942988598,1.7199439888,0.0808161632,1.8045609122,1.06747976963778,7.85530928104339,61.8634772499707
0.151230246,0.3188637728,1.8915783157,0.1024204841,1.7187437487,1.61981900625743,100,82.0317812315055
0.9469893979,1.0662132426,1.2986597319,1.1854370874,2.5949189838,1.23462209720105,100,2749.69557801949
1.1912382476,0.7205441088,0.1434286857,1.6407281456,2.5289057812,1.28407410058574,100,1788.96641763996
0.6625325065,0.9693938788,2.3776755351,0.6541308262,0.8455691138,1.31272518399997,100,1527.73382636121
1.8111622324,0.0700140028,1.0454090818,1.5563112623,2.5271054211,2.53442292800421,23.3002890994307,38.0233568067415
1.2950590118,0.2276455291,2.9141828366,0.1568313663,1.7391478296,1.93847344266444,28.2527676644267,54.9773474262931
2.3560712142,0.7809561912,1.5987197439,1.6327265453,1.2608521704,1.31996708635742,100,12435.7191938201
1.7601520304,1.4130826165,2.6027205441,1.0874174835,2.3218643729,1.35653412205288,100,29512.5206023551
2.5463092619,0.7385477095,2.6555311062,0.8905781156,2.1220244049,1.31522710377577,100,13421.9900547977
1.6167233447,0.026005201,2.4928985797,0.0632126425,0.4926985397,3.9009531774601,23.8907179931217,12.7049250884387
0.9673934787,1.5055011002,2.1526305261,1.0634126825,2.7599519904,1.52816012750532,100,1620.35930209607
1.8483696739,1.9703940788,0.8515703141,0.5937187437,1.050810162,1.27560161653354,100,1670.04184824947
1.0850170034,1.6639327866,2.2210442088,1.9395879176,1.6221244249,1.35738900747518,100,1697.8578486717
0.8521704341,1.5943188638,1.5615123025,0.0648129626,1.7217443489,0.982387065008553,6.37338544259995,51.7876033548907
2.0926185237,0.9077815563,1.025605121,0.6021204241,2.0218043609,1.23478881314316,100,70.1821138197454
2.9807961592,1.1170234047,2.1844368874,1.1222244449,2.6813362673,1.23362884239998,100,39318.9910355314
0.9571914383,1.2966593319,2.626125225,1.75115023,1.8183636727,1.27394015304194,100,13433.4935031622
1.0718143629,0.9049809962,0.4032806561,1.5343068614,2.6729345869,1.24173940624576,100,36235.5072513683
1.525505101,0.6637327465,0.7939587918,0.0936187237,0.2616523305,1.6325112351277,49.9162681825908,65.0720827028967
1.0232046409,0.7657531506,2.9387877576,0.5905181036,0.375075015,1.62326756286562,100,1685.55406303186
1.3220644129,0.0544108822,2.5391078216,1.9079815963,2.4016803361,2.66979366300452,100,77.0128821098611
2.5715143029,0.3272654531,1.5915183037,1.8323664733,1.4354870974,1.59637802142842,100,926.455372941482
0.3114622925,0.3880776155,0.5077015403,1.2286457291,0.1362272454,2.96486162005205,100,2849.83271259115
2.5529105821,0.8197639528,2.948989798,1.0274054811,0.8623724745,1.45408459424765,100,11734.8205459369
0.1326265253,0.199639928,1.3880776155,0.5349069814,1.526105221,2.21169024840185,100,3741.48040195973
2.0308061612,1.2570514103,2.9567913583,1.2642528506,1.8717743549,1.29819248532282,100,987.088860232352
2.9165833167,1.300260052,0.3462692539,0.8045609122,1.8231646329,1.22984965004346,100,1427.69313969069
2.1628325665,0.374074815,2.0548109622,1.3422684537,0.8863772755,1.6860613445231,100,1885.38193053408
0.7405481096,1.125025005,2.3986797359,1.2334466893,2.9129825965,1.28378514090222,100,3672.40299624685
0.8041608322,1.575915183,0.949389878,0.4768953791,0.8785757151,1.24109514743927,100,1528.61113851099
0.6055211042,0.5849169834,1.6587317463,1.8635727145,0.0468093619,3.11390457639231,100,620.586028384828
2.7653530706,0.1060212042,2.7677535507,1.4526905381,0.6367273455,2.61530452657406,100,221.295295059155
1.50090018,0.8817763553,0.8971794359,0.9161832366,1.6737347469,1.27762398024145,100,1820.01690942767
1.4096819364,0.8181636327,2.0368073615,0.8661732346,1.6263252651,1.31470590940389,100,1372.46049278854
2.6675335067,1.7199439888,2.3596719344,0.9089817964,1.8813762753,5.75338818144092,100,15384.9364928824
1.9947989598,1.8027605521,0.9055811162,1.1318263653,0.0450090018,2.19540958292983,100,1437.81822873887
0.6415283057,1.9811962392,0.9109821964,1.8603720744,0.0876175235,2.01502644215724,100,1315.83888349668
0.9619923985,1.7959591918,1.3970794159,1.4306861372,1.6965393079,1.46035728258172,100,11393.2864992113
2.5487097419,0.7397479496,1.0076015203,0.2832566513,1.1978395679,1.40678302676815,23.2683932397771,52.5647544402098
1.2524504901,0.9545909182,2.0032006401,1.7547509502,2.7137427485,1.25394640420925,100,18365.5147081581
1.5513102621,1.3686737347,1.0910182036,1.150230046,0.8359671934,1.2747001531389,100,1831.61344554338
0.3438687738,1.723944789,1.6143228646,1.3918783757,2.3326665333,5.64322596392707,100,14349.5228668951
2.4208841768,0.8801760352,1.0766153231,0.9893978796,2.2216443289,1.27623039341595,100,12969.6037580477
2.9027805561,0.99939988,2.5919183837,0.8385677135,2.8865773155,1.17608427300678,49.981924744348,15659.2458462085
1.5171034207,1.0518103621,0.6451290258,1.6067213443,1.7337467493,1.25581528747115,100,3193.73168592237
1.9869973995,0.1608321664,1.8687737548,1.8267653531,1.5123024605,2.01774444952799,100,878.966475750482
0.8485697139,1.6831366273,1.1570314063,1.3050610122,2.349469894,5.99955768567984,100,13510.6656529844
0.7897579516,0.4300860172,0.4968993799,1.1422284457,2.3548709742,1.47292073711839,100,1667.63393228622
1.5189037808,1.8963792759,1.6179235847,0.2800560112,1.2362472494,1.17056195160043,100,13940.9321547295
0.24904981,0.1632326465,0.6763352671,1.950790158,2.4730946189,2.09150257703626,100,3041.54823375104
1.675535107,0.3484696939,1.5831166233,0.3672734547,1.949789958,1.74220025264036,27.9239069180507,56.1222623123774
1.9191838368,1.8031606321,2.8343668734,1.7815563113,0.5893178636,1.27577199575346,100,24854.8425638071
2.3212642529,0.374874975,1.1630326065,0.3232646529,2.0338067614,1.60574007789907,16.8722771306195,41.2596542011568
0.374474895,1.2050410082,1.9527905581,0.699739948,0.3882776555,1.36709945590597,49.9593115825889,1722.85059674075
2.1046209242,0.7785557111,1.49909982,0.5029005801,2.2858571714,1.28886578073638,29.6612246521663,58.492041472512
0.9055811162,1.8527705541,0.4608921784,1.0902180436,2.4814962993,5.9831874086804,100,20120.590222815
1.6617323465,0.4168833767,1.1564312863,1.1482296459,0.2214442889,2.40373563427947,100,1752.30620713382
2.4622924585,0.7025405081,1.4894978996,1.7471494299,2.9915983197,1.29073290771849,100,5073.66071239895
2.3530706141,0.850570114,0.2076415283,0.0148029606,2.1880376075,0.725000024564789,100,86.881935890836
1.7823564713,0.9221844369,2.0524104821,1.7635527105,2.9207841568,1.26122958796352,100,10085.1215171244
1.3838767754,0.9025805161,0.2340468094,1.5395079016,1.1342268454,1.35602085125793,100,1762.54918636749
2.3890778156,1.651130226,2.8151630326,1.2582516503,1.2770554111,1.32864714096327,100,11921.5686438691
2.1652330466,0.0380076015,0.0552110422,1.0818163633,1.9431886377,2.39717124107548,24.6321832451389,26.0983920125156
1.2812562513,1.0114022805,0.4812962593,1.0646129226,0.5809161832,1.43242486969556,100,2501.07107544573
2.9321864373,1.0846169234,1.7175435087,1.0146029206,2.6975395079,1.21194114299826,100,14412.1066840841
2.224644929,0.050010002,1.2638527706,0.3236647329,1.2020404081,2.60062321367144,14.6479915267994,16.1474814864568
0.9643928786,1.9119823965,2.6315263053,0.6213242649,0.9379875975,1.30397130647263,100,2780.83976287526
2.3512702541,1.574714943,0.6181236247,1.7651530306,1.5597119424,1.26231663939292,100,2902.33320223773
1.8411682336,0.2216443289,2.174234847,1.400680136,2.176035207,1.65711505444488,100,1605.32102335309
0.5773154631,1.5715143029,1.9425885177,0.4656931386,2.7767553511,1.23194078435927,100,18174.9675402696
2.4412882577,0.624924985,0.4116823365,0.2764552911,0.3714742949,1.80503657286766,100,622.900298091586
1.2470494099,1.6175235047,1.3946789358,0.8873774755,0.3600720144,1.35686451686894,100,714.817667961588
0.8179635927,0.0960192038,2.7785557111,0.6321264253,1.4330866173,2.65896825381515,100,81.0355576511417
0.1722344469,1.4090818164,2.6357271454,0.6185237047,0.0084016803,1.62394934612364,100,75.7591037612028
1.374274855,1.2106421284,2.3584716943,0.449289858,1.9191838368,1.18266250008168,100,6695.08446774289
2.9213842769,1.7039407882,0.9823964793,1.3866773355,0.4632926585,1.32225628104601,100,1927.48231047594
0.2454490898,0.2896579316,0.4164832967,0.3324664933,0.199239848,2.7475565548603,100,2557.2071679793
0.1944388878,0.3800760152,2.7557511502,0.8669733947,2.9663932787,1.40449552438574,100,6080.25050561322
1.9527905581,0.7117423485,2.4316863373,1.2606521304,0.4698939788,1.52406881532077,100,10439.6325293404
1.5129025805,1.5231046209,0.5485097019,1.0310062012,2.0632126425,1.27250722112211,100,19071.6438567924
0.5089017804,0.1096219244,2.6177235447,1.4234846969,0.4332866573,3.11256911005179,100,1564.46312818777
2.6825365073,1.2102420484,0.1062212442,1.4162832567,0.4626925385,1.50456936271826,100,2134.05925213628
1.7049409882,1.1370274055,1.1684336867,1.6819363873,1.0322064413,1.297680805906,100,4053.88456738149
2.8457691538,1.9235847169,2.525305061,1.6451290258,2.4538907782,5.04919178607227,100,6806.62876792483
0.5515103021,1.5075015003,0.6283256651,1.7331466293,2.9579915983,6.04336527421238,100,28204.7251262682
2.8889777956,1.6855371074,2.7101420284,1.7787557512,0.1386277255,1.61230771349067,100,1856.98250850908
2.2792558512,0.0100020004,2.1880376075,1.3946789358,0.7207441488,3.61276982716706,32.5988364466409,41.1135708348686
1.7103420684,1.1826365273,1.3208641728,0.5453090618,2.4712942589,1.17985942884303,37.5997993853397,64.1957286826668
2.0230046009,0.4544908982,0.1224244849,1.3282656531,0.4596919384,2.0768900136858,100,1148.18554949118
0.0966193239,1.3514702941,1.4378875775,1.4886977395,2.5157031406,1.3440046461092,100,20058.6116627309
2.0554110822,1.6299259852,2.2774554911,1.6783356671,1.1570314063,1.26924206162414,100,1800.08728475018
2.8229645929,1.774354871,1.349069814,0.5573114623,2.8973794759,1.1849690200293,15.4610170440771,61.0372971679743
2.3968793759,0.6657331466,1.4474894979,0.6145229046,2.7023404681,1.2856136314181,20.926806221572,55.1776217472338
1.925785157,1.6571314263,2.0176035207,0.1476295259,2.3110622124,1.08674989734347,8.258249315899,53.8665392210608
2.5355071014,1.3586717343,0.2778555711,1.1646329266,2.5775155031,1.25603706475238,100,1603.58722779816
0.8863772755,1.5771154231,2.875775155,0.8457691538,2.6483296659,5.600790697398,100,1596.64415579273
0.4176835367,0.5361072214,0.2148429686,0.200840168,1.9095819164,1.67575252465717,100,74.871593464952
1.0418083617,0.6953390678,0.6847369474,1.2662532507,2.9555911182,1.27555798337679,100,1344.57893055424
0.425485097,0.276055211,2.2054410882,0.5097019404,0.0570114023,2.96769132858386,100,339.194628844744
0.8659731946,0.0480096019,0.349269854,1.0282056411,0.8791758352,3.92367580774643,100,63.9134479917556
2.0716143229,1.9271854371,0.6697339468,1.900780156,2.7851570314,5.3515669357858,100,22023.6112562523
1.9353870774,0.5453090618,2.9525905181,1.2430486097,0.8137627526,1.49822532987085,100,9499.84542019797
2.3014602921,1.1634326865,1.3280656131,1.4438887778,2.9819963993,1.26499625127846,100,17696.4908888832
0.0642128426,0.0228045609,0.3456691338,0.974194839,1.1834366873,6.38061529485232,100,109.547057001053
0.1728345669,1.8091618324,0.0096019204,1.6687337467,2.4202840568,6.77795100759676,100,17218.969885774
2.8205641128,1.7167433487,2.5307061412,1.7103420684,2.9591918384,5.05449534897495,100,2728.49444674293
0.9457891578,1.1734346869,2.5343068614,0.6149229846,1.0376075215,1.26706765139596,100,1149.52557487214
1.8957791558,0.1936387277,0.0822164433,0.0920184037,2.2888577716,0.944035900835432,100,70.2409728637382
0.3192638528,0.4112822565,0.4308861772,1.973994799,1.9533906781,1.54349753430019,100,13865.8855578125
0.6229245849,0.598919784,2.4670934187,0.5345069014,1.2374474895,1.34263620980227,49.7115454412782,1831.61605907383
2.974194839,0.8593718744,1.1054210842,1.7951590318,2.3332666533,1.28786833205035,100,63493.9872677312
0.5623124625,1.7451490298,0.7237447489,0.424484897,1.1330266053,1.22909971520569,100,33244.2551343978
0.4458891778,1.9027805561,0.5605121024,1.5691138228,0.1974394879,1.6686759449657,100,2381.87956702197
1.1564312863,1.3982796559,2.2048409682,0.6425285057,1.6035207041,1.2587924463597,100,916.545228140419
1.1648329666,0.5069013803,2.650730146,0.0836167233,2.0230046009,1.39102194047198,15.6379360852478,54.5245742226343
0.124224845,1.9687937588,0.6073214643,0.7289457892,1.7967593519,1.38164143429199,100,5827.78792152369
0.0072014403,0.550110022,1.674934987,1.9139827966,0.898979796,1.64063469555374,100,4419.81310962066
2.6513302661,0.1140228046,2.6189237848,1.8099619924,0.225045009,3.35897141238885,100,702.716100359595
1.548909782,0.2620524105,2.4154830966,1.6535307061,2.7449489898,1.51079505958158,100,1702.59305831763
2.9315863173,0.9517903581,0.2562512503,0.9693938788,1.1198239648,1.31960977902061,100,1849.23044352434
1.3208641728,1.9971994399,1.4366873375,1.3386677335,2.9453890778,5.00297671468949,100,25512.049911206
0.9145829166,0.9053810762,2.1208241648,1.1466293259,1.7103420684,1.25818844483192,100,8341.97408877006
1.299859972,1.4026805361,1.8573714743,0.5161032206,1.1642328466,1.23206243051073,100,2834.36197668079
1.2668533707,0.3568713743,2.0686137227,1.9039807962,2.9837967594,1.42168339798156,100,1739.35454212724
0.2058411682,0.4976995399,0.9643928786,0.3952790558,0.7687537508,1.62294306145276,100,2122.17753704258
0.3414682937,1.9055811162,1.1540308062,1.9275855171,1.0172034407,1.26828340680207,100,11700.4071166382
0.2580516103,0.1968393679,2.5289057812,1.3026605321,2.4166833367,1.86375274879194,100,1642.15077793195
0.4230846169,0.4468893779,2.4400880176,1.9427885577,2.7173434687,1.37035291466535,100,9574.713307381
0.4626925385,0.6053210642,2.5133026605,0.0024004801,2.7935587117,1.42242970986709,14.7407512507022,59.1225337953058
2.1184236847,0.0784156831,1.5063012603,0.0548109622,2.8661732346,1.72438582420271,100,34.0025061777971
0.9607921584,1.8675735147,2.1124224845,1.8155631126,2.1442288458,5.26539695029517,100,1910.88270691075
0.5593118624,0.5549109822,2.5337067413,1.1634326865,0.3564712943,1.89939968136672,100,1093.86436786134
1.7709541908,1.2930586117,0.1164232847,0.1676335267,0.3660732146,1.22889618261849,100,104.608770791715
0.7147429486,1.7823564713,1.6599319864,0.2812562513,0.4452890578,1.19470867628703,100,1603.31554216413
0.2814562913,0.823764753,0.1146229246,1.649929986,1.5477095419,1.31537104154332,100,14354.3229501549
0.0534106821,1.3430686137,2.6627325465,0.4564912983,2.0074014803,1.24406950260045,100,15627.2261334704
1.3820764153,1.8887777556,2.0884176835,1.6187237447,2.0800160032,5.37879294118471,100,1671.08513045884
0.7657531506,1.4902980596,2.7053410682,0.6801360272,0.2454490898,1.39372327636739,100,3456.5791357548
1.624524905,1.1810362072,0.1950390078,1.2186437287,1.5723144629,1.2450758990529,100,1559.09882265564
0.7291458292,1.5599119824,0.675135027,0.6353270654,0.924184837,1.25794575700604,100,9081.73875701646
0.1290258052,0.925385077,1.6335267053,0.1968393679,1.9521904381,1.3985545592311,22.9653621663972,58.4687580057708
1.1024204841,1.0782156431,1.3778755751,0.7909581916,2.649529906,1.24659635963001,100,4505.98522177323
2.299659932,0.7857571514,0.2292458492,0.1772354471,1.9347869574,1.0036779473581,100,59.5717336531951
2.6351270254,0.6209241848,2.0692138428,0.4724944989,1.5687137427,1.34115036136492,49.718667005937,62.8377841956548
1.8669733947,0.6049209842,0.3726745349,1.6051210242,1.8423684737,1.37769700157831,100,1717.18085421688
0.4314862973,0.4648929786,2.8211642328,0.3892778556,0.4278855771,1.65374423109297,100,4795.64008976137
2.8037607522,0.849369874,1.8327665533,1.0362072414,0.574314863,1.41455109015116,100,27417.5083642695
0.7471494299,1.7923584717,0.6859371874,1.8935787157,2.0350070014,5.9399486261964,100,25642.9476003411
1.6557311462,1.7687537508,0.8155631126,1.5935187037,2.1040208042,6.05323953833732,100,24367.5633256962
