phi_gains_1,phi_gains_2,phi_gains_3,chi_gains_1,chi_gains_2,theta_gains_1,theta_gains_2,theta_gains_3,h_gains_1,h_gains_2,h_gains_3,V_gains_1,V_gains_2,chi_out_1,chi_out_2,chi_out_3,h_out_1,h_out_2,h_out_3,p_out,q_out
0.8129425885,0.5479095819,0.3080616123,8.3364672935,0.899179836,-3.363692739,-0.49729946,0.3234646929,2.5439707942,0.0028005601,0.6101122224,0.5526285257,0.0365373075,5.6833385108151,11.2516551211145,6.94487575557874,2.15352060044826,45.9068833029819,17.2771615882702,10.9159148522114,100
8.5622324465,0.4840968194,0.9423884777,7.1917983597,0.0816163233,-3.032966593,-0.74274855,0.3712742549,6.9564372875,0.1838367674,0.2587935587,0.264084817,0.7255171034,5.94572964899805,10.1006357246333,1.48694693997373,2.06076905658555,100,2.55166321759541,10.413518039004,100
0.1693138628,0.8729745949,0.9343868774,3.7676935387,0.3544708942,-3.236947389,-0.49589918,0.6537307461,4.7442088418,0.8207641528,0.9476419284,0.7506681336,0.911080216,5.40900205370554,100,47847.8811412796,1.82575006086413,100,7.51735509355778,49.9966764411774,100
1.2466493299,0.6073214643,0.1722344469,8.4849969994,0.8197639528,-1.298139628,-0.700340068,0.2090418084,7.484014803,0.574514903,0.7112312462,0.424694939,0.7158131626,6.4644348554853,13.3280288544129,8.80561980906438,2.39557903503221,49.5780960534378,6.9419370226961,12.8040585092482,100
2.6052010402,0.9549909982,0.5881176235,0.9832566513,0.0670134027,-3.183476695,-0.572514503,0.800560112,4.4504440888,0.1936387277,0.2184258852,0.9667293459,0.9615803161,7.55427997186921,18.2824500170015,5.01393148758909,1.93156327426506,47.963766678282,2.57377371513199,11.8240929393869,49.9317772572584
0.5158831766,0.1550310062,0.3388677736,1.3179435887,0.149229846,-4.141988398,-0.026605321,0.725745149,8.7110322064,0.5015003001,0.2857719544,0.659569914,0.609069814,4.30170939968035,31.6547405917945,37.1514239367393,1.76381939685986,49.6807537962777,29.5150452973739,16.8085049382965,44.3506025311665
6.8115623125,0.5765153031,0.0124024805,9.3345869174,0.624724945,-9.512822565,-0.650730146,0.5055011002,2.3021644329,0.5197039408,0.6231018204,0.3175555111,0.0551530306,7.29938026723123,11.0371049173319,2.32203558193251,1.85631247366001,100,74.2320791372123,11.2889456755121,29.0458891883741
4.5796559312,0.1162232446,0.9919983997,3.4765753151,0.5271054211,-4.328145629,-0.699739948,0.4280856171,6.4968053611,0.0204040808,0.9726219244,0.3625105021,0.1020884177,5.74504660584677,18.7700450774246,9.75515107744429,2.12239854669419,100,13.3340177482209,17.8350124245701,49.888407398028
8.6810562112,0.4024804961,0.8171634327,2.6883776755,0.899979996,-7.878995799,-0.351070214,0.3184636927,8.5431666333,0.8149629926,0.5245807161,0.7478955791,0.5930286057,5.71907289901368,13.3829214093878,86.3263404755553,1.99444899366459,100,78.6257509191316,13.3904718906834,13.3950463635555
0.2326865373,0.7595519104,0.9293858772,2.2883376675,0.4720944189,-3.40330066,-0.113822765,0.7789557912,1.0072014403,0.4890978196,0.2174266853,0.6150110022,0.2533906781,3.41256231452393,100,9.65459126588772,1.74018425222359,100,5.96264362685035,100,100
2.4289457892,0.4652930586,0.1300260052,7.574014803,0.9807961592,-0.4030006,-0.694538908,0.5907181436,4.6822584517,0.8651730346,0.4402482496,0.5235167033,0.6835327065,6.54876347845208,44.4610099882149,14.4848135858229,1.73344549607878,100,14.7892634757918,44.8145704268334,49.7969328554151
9.1820964193,0.5839167834,0.5945189038,8.6117423485,0.1216243249,-9.172194439,-0.350070014,0.1882376475,4.174664933,0.7203440688,0.4314552911,0.8774134827,0.6617483497,5.8014495412421,13.7271903897875,4.61125603877561,2.00650783464739,13.7746144245927,2.36923567544176,13.8974530964264,100
6.2570514103,0.524304861,0.3868773755,4.7856171234,0.8391678336,-3.777595519,-0.794358872,0.2364472895,4.2026425285,0.8801760352,0.8705037007,0.4722244449,0.8433506701,5.97302234495639,16.2464848913529,5.38510202908016,2.15165971446661,31.499643956987,12.4967050962591,16.0216214187235,100
9.4771754351,0.0906181236,0.7179435887,4.4172634527,0.6473294659,-8.593918784,-0.767153431,0.1060212042,0.359719944,0.8351670334,0.918665133,0.8217643529,0.1062472494,6.56021232176226,12.5983931920655,7.28813796865375,2.09846795327621,100,150.124288595571,12.1281534314511,18.9349726120682
0.8604720944,0.6859371874,0.7459491898,4.4806361272,0.9107821564,-5.799579916,-0.155631126,0.2888577716,6.0891318264,0.5235047009,0.650080216,0.1240708142,0.1351610322,4.14952205475558,100,252.068735680644,1.85093659673694,44.453328520145,3.43592479068235,33.7720519655718,49.8451585053627
1.5021204241,0.399279856,0.4702940588,6.2590318064,0.9969993999,-7.995839168,-0.340268054,0.8457691538,7.4500420084,0.299859972,0.643885177,0.3296359272,0.9289037808,5.50098140968004,100,746364.20161876,1.38214673242452,100,3.53000607250333,100,100
6.3144828966,0.5953190638,0.9635927185,7.0096019204,0.3532706541,-0.872354471,-0.872174435,0.3344668934,2.5000060012,0.5025005001,0.4162674535,0.770670134,0.1916023205,7.41735980204417,10.3810851697488,3.09111111958589,1.6603242744163,49.8131849770524,28.5787563420307,8.91167807070381,100
4.726205241,0.9825965193,0.0364072815,7.8077015403,0.1122224445,-2.329925985,-0.265253051,0.2644528906,1.4928125625,0.1410282056,0.5473624725,0.8879095819,0.4856911382,7.29946279875281,8.692209641732,0.30310205060986,2.20719527134506,35.3275498342193,26.4591760058489,9.34579677775287,49.9580722679873
0.7574914983,0.3180636127,0.5915183037,9.5227245449,0.4984996999,-3.720164033,-0.676535307,0.7153430686,7.8117523505,0.5911182236,0.0309759952,0.4205361072,0.7716603321,4.97999902522499,15.8480850123325,25.8337177711652,1.83844784163339,18.4295141895078,1.28685396146015,18.0605178397723,100
5.0371274255,0.0266053211,0.5697139428,3.6053010602,0.4066813363,-2.995339068,-0.644928986,0.5905181036,6.5187877576,0.6055211042,0.1229023805,0.4437067413,0.915635127,6.41971327519474,13.4808429382016,7.04505319473188,2.05524285867569,17.2303519891043,1.43815625208035,13.5772618630407,100
4.9876175235,0.8959791958,0.3098619724,7.0571314263,0.3316663333,-9.784136827,-0.341468294,0.8611722344,6.1490838168,0.4074814963,0.3916871374,0.4345969194,0.1401120224,5.44902399596292,100,8.22939315283064,1.66228261312272,100,1.91195801506239,100,100
4.2964592919,0.774554911,0.3662732547,3.526085217,0.3674734947,-3.8884977,-0.060012002,0.6307261452,4.5263832767,0.74914983,0.3477223445,0.4488557712,0.9249429886,4.10275120533046,100,594808.697071984,2.02124077979081,100,5.05760703789155,100,100
7.4809361872,0.24924985,0.3846769354,3.8607721544,0.0962192438,-7.269033807,-0.805361072,0.7017403481,1.5287837568,0.4822964593,0.1352924585,0.4381616323,0.5270814163,6.85043328555358,8.30660666619356,1.06644304410568,1.9247797950793,2.66769124324491,0.813745661467236,0.144007348811645,5.99035856114094
2.2903180636,0.2462492498,0.049609922,0.5950990198,0.0846169234,-0.195059012,-0.171434287,0.7171434287,4.7262232446,0.4596919384,0.9324540908,0.8746409282,0.7021484297,11.8222275052635,29.7217461930519,4.04540118758709,1.5095512892054,100,10.7059793247365,0.333517728678109,100
1.4110222044,0.5089017804,0.6309261852,9.4276655331,0.4618923785,-2.79729946,-0.24444889,0.4598919784,5.7933686737,0.6039207842,0.0739415883,0.2199219844,0.9740568114,5.85125601559581,15.9385604938208,25.3829247747949,2.02947877855481,2.81008001307815,1.26616821170342,16.1510208150506,100
4.9598919784,0.8693738748,0.3776755351,1.9635527105,0.6903380676,-2.817103421,-0.49309862,0.3948789758,5.6574774955,0.4782956591,0.0061958392,0.0995139028,0.2819083817,5.94659104521663,100,52.3237273455103,2.04346679004342,100,1.7026556333005,100,100
9.4593518704,0.6077215443,0.550110022,6.8392878576,0.3592718544,-2.082376475,-0.051210242,0.0476095219,9.5643488698,0.0610122024,0.0613516703,0.7859191838,0.1034746949,5.98131019960965,12.4985507776026,6.78949714666179,2.52553722949525,100,1.03360964666988,14.0317530003439,100
4.8074014803,0.50010002,0.6427285457,8.9563312663,0.2566513303,-8.718683737,-0.818563713,0.3216643329,6.3689077816,0.5647129426,0.693845169,0.8948409682,0.1498159632,5.88832135696767,13.190493737161,6.37207731184353,1.9946243046859,20.8300235276303,1.93309073431669,18.4139486497533,100
8.6038207642,0.2702540508,0.9301860372,8.7939387878,0.6525305061,-6.264972995,-0.271854371,0.924184837,5.2597959592,0.6289257852,0.7030378076,0.129219844,0.4203380676,5.90341062123963,10.6372757947269,85.3023493974678,1.89817520422972,25.6329658545642,17.9696874708541,10.6399032324548,100
1.4882576515,0.5673134627,0.4270854171,5.4846969394,0.9667933587,-8.160212042,-0.846769354,0.2350470094,9.3165473095,0.125625125,0.419464893,0.9241508302,0.956035207,6.05296284507927,44.4343558292373,23.6798755999817,1.92517764754818,48.9906604229704,4.50948876744264,46.5223214887404,49.3923490366537
5.6767953591,0.3634726945,0.7093418684,7.3264652931,0.7655531106,-5.857011402,-0.363872775,0.1120224045,0.1418943789,0.7847569514,0.6119107822,0.5757991598,0.7712642529,6.03786378195143,10.5657341436697,5.06111886017377,2.15065547447094,100,42.9568260838297,9.78054094770077,35.2252192115952
4.926225245,0.474094819,0.8125625125,4.8093818764,0.2870574115,-5.946129226,-0.778355671,0.8313662733,7.0303780756,0.7155431086,0.9014788958,0.0591138228,0.8795919184,5.91217578276316,13.1001354683765,5.89676272638329,1.90786585695162,17.3118296777618,2.36349794627462,13.3922342387222,100
8.1978395679,0.4422884577,0.5795159032,1.1713942789,0.4028805761,-7.500740148,-0.621324265,0.9583916783,4.4064792959,0.1104220844,0.8353318664,0.0606981396,0.2266553311,6.73517154076761,100,526711.478030614,1.84287426813732,100,3.14804153373758,100,100
4.2984396879,0.5863172635,0.3840768154,8.176055211,0.3588717744,-1.64074815,-0.374474895,0.599319864,0.4496479296,0.5893178636,0.9512390478,0.7653230646,0.5484696939,5.71201812073274,9.70298521629957,3.08467617161863,1.97779859698072,100,65.5166695314156,7.74518365497857,26.8207668708775
1.6268853771,0.3962792559,0.8945789158,4.6370874175,0.8389677936,-1.997219444,-0.928185637,0.1282256451,2.3521244249,0.9321864373,0.4512394479,0.0654510902,0.3353790758,6.70043147833531,36.9152194520327,27.3911015613007,2.42141942627236,33.31945752466,5.90662550377763,15.3729312491244,100
9.7267053411,0.8383676735,0.0690138028,3.6231246249,0.6823364673,-3.902360472,-0.893178636,0.6899379876,8.5191858372,0.4512902581,0.5575543109,0.2712142428,0.3062672535,7.30796364917156,100,17.2806803681341,1.98304880705792,100,2.94330260362041,100,49.9596061527266
8.3384476895,0.9171834367,0.5887177435,3.1953590718,0.1984396879,-4.50440088,-0.611722344,0.2854570914,8.7669873975,0.7859571914,0.5577541508,0.6389737948,0.9388057612,6.44672826299881,11.5736395818952,4.50457577037815,2.08195120738081,14.480519482102,2.21116708060924,11.8055826874944,100
8.7048209642,0.8371674335,0.6457291458,9.7940388078,0.5601120224,-5.890678136,-0.030606121,0.3592718544,5.0679495899,0.0386077215,0.2985617123,0.1355571114,0.7474994999,4.7294867184265,100,9.16623360077293,2.02508464936377,100,6.89017102196352,100,100
2.500240048,0.449489898,0.7515503101,4.1142628526,0.9413882777,-7.676995399,-0.586717343,0.8267653531,0.809359872,0.399279856,0.9882094419,0.3363692739,0.6122384477,7.46632927931309,100,119539.559744596,1.82502657534938,100,72.5041031573824,100,100
7.8433486697,0.7877575515,0.0048009602,8.2097219444,0.8463692739,-4.90840168,-0.178435687,0.3974794959,1.9904140828,0.1392278456,0.2511996399,0.9397959592,0.7861172234,6.97525916236178,10.5294477551856,5.2580035698663,2.02375507551667,5.34024762201677,2.17737437582914,13.325172825121,100
3.5676735347,0.0942188438,0.0890178036,3.1181236247,0.5137027405,-7.783936787,-0.485097019,0.6869373875,0.5275855171,0.4624924985,0.631495099,0.5429245849,0.7209621924,8.61326385007603,16.0885195710721,6.17205185378471,1.85410723678398,100,142.804020066944,9.29781954999138,44.1106310318282
1.1793158632,0.9541908382,0.24944989,1.2545709142,0.1888377676,-5.565893179,-0.142228446,0.0838167634,3.2853770754,0.4088817764,0.8529177836,0.8092878576,0.9910882176,5.04375413914464,15.5176185328741,13.589217971406,2.14704065846732,36.6576989597746,6.41428426709048,13.0066993988864,100
8.0889177836,0.5913182637,0.0086017203,8.8018603721,0.5427085417,-3.526085217,-0.162232446,0.2112422484,1.5607581516,0.9155831166,0.6652680536,0.3589457892,0.7867113423,6.97639258097288,12.5155022053174,5.47143995080415,2.24944898964139,7.75658963940252,3.93261941315917,13.2965227867759,100
9.4237047409,0.4668933787,0.375675135,0.5693538708,0.0078015603,-1.668473695,-0.484096819,0.7265453091,8.7230226045,0.274654931,0.6586733347,0.6187737548,0.4064752951,15.8466956383807,25.5875648374164,0.961162288275208,1.91420962940365,49.788495497806,3.6289138255867,0.158014693514655,100
2.9339467894,0.0208041608,0.549109822,4.6766953391,0.0154030806,-5.157931586,-0.977595519,0.1556311262,8.595125025,0.6725345069,0.8774980996,0.2739867974,0.5169813963,6.48343772063713,8.65496201645227,0.650689868195387,2.23895815687111,29.109813076444,2.10180480534214,8.79078076869735,100
0.5871774355,0.3894778956,0.2288457692,5.8985997199,0.2568513703,-1.135747149,-0.613922785,0.848969794,5.8093558712,0.1828365673,0.3297367473,0.8486977395,0.3825125025,5.20770346120138,21.7163797847462,3.5172496961597,1.7475235939584,100,7.30802668343806,29.6986657260208,100
0.6782756551,0.6695339068,0.6933386677,9.376175235,0.6775355071,-8.75235047,-0.23944789,0.7613522705,8.8729025805,0.2928585717,0.1280982196,0.9716803361,0.7057131426,6.06156805878123,49.9683891992053,154779.459159633,1.26437127285031,100,2.77895148996026,100,100
2.9141428286,0.7979595919,0.7805561112,8.4572714543,0.2382476495,-2.518063613,-0.220244049,0.4032806561,6.8964852971,0.4380876175,0.132294859,0.8958311662,0.1571434287,5.54008500747844,9.55731352232197,5.69812871811559,2.06556714527804,3.59185560666633,1.42215710515414,11.0285713554732,49.9806641016641
7.9324664933,0.0614122825,0.1224244849,5.7263052611,0.4918983797,-0.426765353,-0.059011802,0.7115423085,4.8960872174,0.074814963,0.8137491498,0.135755151,0.0252490498,9.28040244887209,16.8793691204825,8.42675537381028,1.94943250068025,49.1254532071392,32.8601291552922,16.992783109775,49.9369418324307
8.6374874975,0.626125225,0.4202840568,8.7899779956,0.8893778756,-4.076635327,-0.461092218,0.1462292458,4.124704941,0.1060212042,0.1772588518,0.3112182436,0.1409041808,6.32722629701546,33.3909483446145,11.8625903615178,2.18831868290133,100,5.40585213328748,49.4466732076553,49.4700734523109
5.2094218844,0.5615123025,0.9937987598,4.3796359272,0.0982196439,-7.322504501,-0.628325665,0.8283656731,4.2765833167,0.3146629326,0.2617911582,0.6710562112,0.8855331066,5.65666066018894,14.5884011767858,2.09486650707771,1.80552858905411,3.34295285703711,1.68245313747346,10.490045257877,49.8196199901671
7.7799759952,0.4136827365,0.124224845,0.4960792158,0.4972994599,-4.039007802,-0.730146029,0.8059611922,3.3033626725,0.0138027606,0.2346129226,0.3627085417,0.0345569114,7.85156207690689,100,23534.4857938048,1.9611489361182,100,2.37843907637132,100,100
5.6728345669,0.7973594719,0.0354070814,2.9893978796,0.6163232647,-0.238627726,-0.810562112,0.199239848,4.6642728546,0.724744949,0.8980816163,0.8047329466,0.669669934,10.7538113382143,24.6565041193226,10.4187859055176,1.17071156806273,100,123.299885715749,17.5967620874556,36.9787095336695
1.6942188438,0.899979996,0.1826365273,8.6949189838,0.8385677135,-0.25645129,-0.909181836,0.7129425885,4.0147929586,0.4908981796,0.0915275055,0.8712742549,0.7451230246,5.39161694242554,100,32480.2851366221,1.42345735592241,100,16.6723868196935,100,100
8.4790558112,0.6557311462,0.6669333867,8.1542708542,0.1200240048,-0.523804761,-0.697139428,0.7653530706,2.3161532306,0.3096619324,0.9110712142,0.0129705941,0.9809881976,5.86635589738731,21.0157402772146,2.18934229048129,1.62174362622699,49.4978365288526,31.0734015770113,21.4644105183126,100
7.5284656931,0.1600320064,0.7819563913,3.4429085817,0.8297659532,-9.00980196,-0.527905581,0.9065813163,5.8553190638,0.5557111422,0.8481216243,0.7407661532,0.8483016603,6.34857985828105,100,320524.181639318,1.83204615920916,100,10.4961411771153,100,100
7.799779956,0.5093018604,0.8021604321,7.976035207,0.5913182637,-5.617383477,-0.557911582,0.0196039208,5.9312582517,0.6679335867,0.7787771554,0.3397359472,0.7776015203,6.07294202366155,9.07252612560586,3.4345983003818,2.23449572320114,4.15439245746201,2.04372920349563,10.5332146353004,100
9.4395479096,0.6115223045,0.6023204641,7.9720744149,0.3152630526,-4.102380476,-0.566513303,0.2932586517,1.3569213843,0.0708141628,0.2749805961,0.9922764553,0.7229425885,6.02604946618487,10.6130682751034,3.23365884997036,2.10281259341881,48.563618897443,4.61543703710043,10.8861385675946,49.9261216987978
8.0631726345,0.2450490098,0.899379876,5.3084416883,0.8071614323,-4.593518704,-0.237247449,0.0976195239,2.7518043609,0.6315263053,0.388289858,0.8784036807,0.2371514303,5.89293489712137,12.0291347994874,12.9253075982955,2.20945652417557,2.96227977868903,1.13962014358955,12.2074311501334,100
9.9544508902,0.7295459092,0.4846969394,3.4844968994,0.5931186237,-7.730466093,-0.056211242,0.7601520304,3.8069593919,0.6439287858,0.4412474495,0.3205261052,0.6678875775,4.1071336755315,100,441090.975775836,1.92123451922755,100,17.1135765692261,100,100
7.7225445089,0.8223644729,0.4606921384,2.6764952991,0.8867773555,-3.997419484,-0.222244449,0.3312662533,3.6111162232,0.8123624725,0.0113916783,0.2775515103,0.6637287457,5.66313000215338,12.6661734821324,19.8669499973389,2.08641111688028,13.9563050198856,5.54379832763967,12.6354431084425,100
3.3795359072,0.174634927,0.4452890578,5.126245249,0.7807561512,-6.779875975,-0.280656131,0.2476495299,1.4988077616,0.0274054811,0.8890888178,0.5056931386,0.2413102621,5.83508642384203,10.0637062834603,7.58792783690245,2.07034637924618,100,50.2546769695997,9.33580289235501,49.438744845163
4.6549109822,0.0322064413,0.4068813763,9.5128225645,0.723944789,-6.106541308,-0.647729546,0.2676535307,7.0563572715,0.8657731546,0.3139493899,0.6621444289,0.1666493299,5.97172497943376,15.0354064865623,31.0120179370793,2.08885990321955,4.79571366683239,1.04272954130928,15.1658926956129,100
7.2611122224,0.3166633327,0.4958991798,8.0136627325,0.8085617123,-6.544208842,-0.210242048,0.9683936787,0.3117583517,0.6431286257,0.5391690338,0.3036927385,0.6425385077,6.64785395065041,9.51016757610856,4.14491122845595,1.85514125446609,100,144.133730385665,8.79771257107574,45.5327006589794
5.9203840768,0.1974394879,0.2398479696,2.399239848,0.8917783557,-2.030886177,-0.295659132,0.0096019204,9.9340528106,0.7801560312,0.5859315863,0.743934787,0.4290518104,6.32923383930912,100,15.7540854102141,2.75228877371979,47.468385702433,1.41900159909571,49.7735258324727,100
0.5297459492,0.7049409882,0.025205041,8.524604921,0.299659932,-4.466773355,-0.268453691,0.7369473895,2.0183916783,0.0484096819,0.6031178236,0.514604921,0.3042868574,5.45675845738425,28.5840519169598,21.1556015879851,1.84386464116504,49.5553724282477,5.08860106349363,26.4985172047857,100
7.2987397479,0.6949389878,0.74914983,1.9516703341,0.925585117,-7.249229846,-0.732546509,0.3638727746,6.0391718344,0.6193238648,0.3391292258,0.2619063813,0.3278535707,5.82121238777454,25.5506972516365,39.106593545376,1.96789544617942,100,82.0612829582024,12.71139306257,12.4062232823209
