phi_gains_1,phi_gains_2,phi_gains_3,chi_gains_1,chi_gains_2,theta_gains_1,theta_gains_2,theta_gains_3,h_gains_1,h_gains_2,h_gains_3,V_gains_1,V_gains_2,chi_out_1,chi_out_2,chi_out_3,h_out_1,h_out_2,h_out_3,p_out,q_out
1,0.096969697,0.1323232323,1.3282828283,0.0356060606,-1.95959596,-0.422222222,0.4898989899,0.02,0.0065959596,0.003010101,0.2898989899,0.5303030303,6.92073922640645,9.82651754328761,1.89983074679927,100,100,0,0.440183258799867,0.450929804122506
0.8949494949,0.1898989899,0.3828282828,1.0303030303,0.0504545455,-1.313131313,-0.462626263,0.4454545455,0.014040404,0.0067979798,0.005959596,0.2161616162,0.5666666667,6.69365052161082,22.0675146143404,7.90132976660309,4.06535531790644,17.2098903049534,1.63634721260839,1.41971912562343,1.03849679951004
0.7050505051,0.0202020202,0.104040404,1.3434343434,0.0384343434,-1.898989899,-0.292929293,0.5141414141,0.0158585859,0.0055050505,0.0055959596,0.2818181818,0.5863636364,6.81840985922579,18.8825933359399,2.18468012568687,5.21630498880745,6.29547438135614,0,0.369355145819171,0.36605407749038
0.701010101,0.1252525253,0.3626262626,1.0858585859,0.043030303,-1.383838384,-0.276767677,0.3121212121,0.0150505051,0.0064343434,0.0029292929,0.2111111111,0.5590909091,7.32243234015381,26.4987045688531,5.43950658882684,100,100,0,1.4041752005161,0.429463202351097
0.7898989899,0.0161616162,0.495959596,1.4090909091,0.0373737374,-1.434343434,-0.515151515,0.4333333333,0.0173737374,0.0061515152,0.0038585859,0.2797979798,0.5409090909,6.46905198327105,23.4508119203394,2.77801039920953,4.9101114097665,6.5617002118912,0,1.06672462456477,1.32031765797233
0.9070707071,0.2181818182,0.2696969697,1.2575757576,0.0592929293,-1.676767677,-0.466666667,0.5707070707,0.0115151515,0.0034848485,0.0057575758,0.204040404,0.5939393939,6.57782855907886,21.1159021981212,3.74078396135955,3.72135325520853,35.4596008083053,2.26957600512832,1.3841620487178,18.4616395544459
0.6565656566,0.2787878788,0.4111111111,1.4898989899,0.0518686869,-1.01010101,-0.321212121,0.4575757576,0.0148484848,0.0033232323,0.0043838384,0.2383838384,0.5075757576,5.6014972697802,21.8082808482424,16.0449346200298,4.84737947121475,33.5417012763851,3.85383519353397,7.38228659466607,23.2924276602099
0.8545454545,0.197979798,0.3464646465,1.2121212121,0.0257070707,-1.929292929,-0.57979798,0.401010101,0.0151515152,0.0058282828,0.0048686869,0.2191919192,0.5787878788,7.36531210191689,28.997187200757,2.93889451532161,3.73994829447309,5.05317974621816,0.47087693954555,1.49517103629385,0.992487006262968
0.7939393939,0.3878787879,0.4272727273,1.3080808081,0.0532828283,-1.474747475,-0.595959596,0.3484848485,0.0194949495,0.0051818182,0.0044242424,0.2474747475,0.4848484848,5.62459113379211,31.950600135699,20.7081959258497,3.50691736720656,24.0985781873604,4.66886525161776,7.68306376077015,14.8164542239984
0.6848484848,0.1131313131,0.3101010101,1.3737373737,0.0582323232,-1.848484848,-0.591919192,0.6919191919,0.0117171717,0.0049393939,0.0028080808,0.2878787879,0.5575757576,6.34477907194369,22.1504708944791,7.56948980437027,100,100,0,1.41955538905498,0.915662962056728
0.6888888889,0.3232323232,0.2535353535,1.1313131313,0.0525757576,-1.454545455,-0.575757576,0.598989899,0.0126262626,0.0038484848,0.0046262626,0.2545454545,0.4939393939,6.05827460403353,23.3382597030235,5.83249831867398,3.63891967394883,22.3975579290704,8.15883808860411,5.6834881492264,17.8899692291283
0.7131313131,0.1818181818,0.1727272727,1.2171717172,0.0324242424,-1.262626263,-0.571717172,0.3808080808,0.0152525253,0.0042121212,0.0023636364,0.2080808081,0.5212121212,6.81835283497158,26.7977261643126,2.71214754221132,100,100,0,4.92502047123037,2.05127179632885
0.7414141414,0.0242424242,0.3383838384,1.2626262626,0.06,-1.252525253,-0.204040404,0.5101010101,0.0168686869,0.0061111111,0.0050707071,0.2313131313,0.5060606061,6.56456992360365,21.8740579778623,3.67890665888337,6.44344889924236,7.80835186658148,0,0.910192260198544,0.978379026213964
0.8222222222,0.2222222222,0.4919191919,1.4393939394,0.0331313131,-1.757575758,-0.212121212,0.3525252525,0.011010101,0.005989899,0.0041818182,0.2222222222,0.5954545455,6.5004025036033,29.4672440995985,7.10569014958695,29.5098254677641,30.3545778129462,0,2.05228681861085,0.510377868874075
0.8828282828,0.1292929293,0.3424242424,1.297979798,0.0391414141,-1.151515152,-0.296969697,0.6313131313,0.0112121212,0.0052222222,0.003979798,0.2090909091,0.4545454545,6.54209246381277,25.784926779719,8.66987668535235,100,100,0,1.76628390316431,0.859942526458118
0.9797979798,0.3393939394,0.1888888889,1.2323232323,0.0451515152,-1.515151515,-0.252525253,0.6272727273,0.0172727273,0.0067171717,0.0034949495,0.2808080808,0.4681818182,6.7191474426055,23.5547240917907,3.54650591505206,100,100,0,5.83742912987153,0.392381261905354
0.6404040404,0.3474747475,0.4393939394,1.1818181818,0.0462121212,-1.565656566,-0.543434343,0.4414141414,0.0137373737,0.0060707071,0.004020202,0.2585858586,0.5893939394,5.81482014857719,23.1549955168618,18.1822228883752,3.54451764759863,36.5589576247003,2.76764822843112,7.03991666413398,19.9417384192899
0.7777777778,0.3717171717,0.1080808081,1.2727272727,0.0455050505,-1.949494949,-0.402020202,0.4616161616,0.0127272727,0.0066767677,0.0037777778,0.2929292929,0.5181818182,5.79366333365648,23.9218771523389,4.8047148511136,3.60837513756865,24.7215199447201,2.41234846912457,7.14635336206576,0.438418813148282
0.7212121212,0.2464646465,0.2373737374,1.2929292929,0.0493939394,-1.858585859,-0.22020202,0.5585858586,0.0104040404,0.003,0.0044646465,0.2616161616,0.4742424242,6.12743186189701,23.6460802860157,5.7842535694461,9.89279205099737,10.9297566506893,0,5.68932929843532,0.537992483843013
0.7858585859,0.2585858586,0.2616161616,1.4343434343,0.0299494949,-1.363636364,-0.337373737,0.4252525253,0.0183838384,0.0056666667,0.0058787879,0.2858585859,0.4757575758,6.53387934581121,25.6475795882728,2.67730055929902,3.69539706213632,16.7363003242363,2.64030594264784,5.33796066483058,0.501608161052604
0.6929292929,0.0282828283,0.1767676768,1.3383838384,0.0497474747,-1.424242424,-0.474747475,0.4131313131,0.0175757576,0.003040404,0.0042626263,0.2525252525,0.4590909091,6.74655612374294,21.9285739416139,2.58864373361949,9.96902548519365,11.4218594083687,0,0.843211658109147,1.17393435345052
0.6767676768,0.2343434343,0.3707070707,1.0454545455,0.0363131313,-1.818181818,-0.498989899,0.3727272727,0.0114141414,0.0057878788,0.0039393939,0.298989899,0.4621212121,6.73150680794935,28.6179785216853,8.40191115122271,3.17357898511209,100,5.63963741561817,2.58166230663764,25.3433587760477
0.797979798,0.3797979798,0.1444444444,1.1464646465,0.0264141414,-1.686868687,-0.547474747,0.5909090909,0.0187878788,0.0048989899,0.0038989899,0.2626262626,0.5454545455,6.56876416203934,29.7006779827465,4.20690914878981,3.37543182731311,16.602440838282,2.99759630750944,5.9731449740787,0.997342234088999
0.9474747475,0.0727272727,0.2494949495,1.3787878788,0.0295959596,-1.141414141,-0.458585859,0.6353535354,0.0144444444,0.0042929293,0.0031313131,0.295959596,0.4954545455,6.91813506169272,10.088878509722,1.97714805230946,100,100,0,0.891685375463038,1.55587837078795
0.8141414141,0.3313131313,0.1525252525,1.202020202,0.0554040404,-1.191919192,-0.393939394,0.3161616162,0.0154545455,0.0046161616,0.0052727273,0.2606060606,0.5924242424,5.77360737524577,21.3495564270692,4.80471050781031,4.2082419639328,22.5309518732949,4.34399578402171,6.18972432381378,16.0346486280913
0.8060606061,0.0404040404,0.1929292929,1.4141414141,0.0423232323,-1.747474747,-0.414141414,0.5747474747,0.0135353535,0.006959596,0.0025656566,0.2353535354,0.4575757576,6.77396133899798,20.1641171888096,2.14341560838445,100,100,0,0.367308654523724,0.486145339076225
0.7575757576,0.3636363636,0.403030303,1.0555555556,0.0546969697,-1.838383838,-0.232323232,0.5828282828,0.0165656566,0.0034040404,0.0034141414,0.2060606061,0.4833333333,7.63433508971258,23.196929132517,4.42938709326233,34.8998031511994,35.7313065755661,0,5.31400237338174,0.352391963586824
0.9232323232,0.1696969697,0.1686868687,1.4444444444,0.0377272727,-1.222222222,-0.224242424,0.4737373737,0.0190909091,0.0057474747,0.0035353535,0.2,0.5136363636,6.50499333616796,20.4024945684305,2.02544279596997,100,100,0,0.687536355454129,0.415573627308119
0.9919191919,0.1373737374,0.1646464646,1.1868686869,0.0543434343,-1.181818182,-0.341414141,0.4696969697,0.0101010101,0.0032828283,0.0030909091,0.2434343434,0.496969697,6.65606301283659,21.1042761525631,2.99702529197725,100,100,0,0.588897123311703,1.01113893646533
0.7090909091,0.0606060606,0.3545454545,1.2777777778,0.0483333333,-1.787878788,-0.503030303,0.304040404,0.0182828283,0.0067575758,0.0055151515,0.2171717172,0.4984848485,6.92162236928348,24.0942235300913,4.63869958023175,3.4317358153652,4.76149763557676,0.71572312288668,1.01137144794888,0.761741344872841
0.6323232323,0.1575757576,0.1282828283,1.3232323232,0.031010101,-1.505050505,-0.305050505,0.3242424242,0.0177777778,0.007,0.0024040404,0.2767676768,0.5484848485,6.6612849337114,10.407458421932,1.89105050840066,100,100,0,5.80042762025592,0.425772264509729
0.7535353535,0.3919191919,0.2939393939,1.2424242424,0.0585858586,-1.050505051,-0.381818182,0.3848484848,0.0128282828,0.0065555556,0.0026868687,0.2464646465,0.4515151515,5.78598997876713,20.7805208365085,6.42879576760458,5.74160984983373,7.84620949325986,0,6.27840701931453,2.07401924953754
0.8101010101,0.1535353535,0.4595959596,1.303030303,0.0405555556,-1.101010101,-0.268686869,0.4535353535,0.0180808081,0.0032020202,0.0032929293,0.2666666667,0.6,6.77603955983415,25.1103445168177,5.17722757288055,40.3681911448157,41.5755621163352,0,1.76840846572759,0.840055441363514
0.6686868687,0.0484848485,0.3343434343,1.0050505051,0.0348989899,-1.02020202,-0.446464646,0.4171717172,0.0125252525,0.0039292929,0.0051919192,0.2646464646,0.5242424242,7.61603593887882,28.6042673320045,4.05079980487129,4.72348725437902,43.0667268908111,10.6625241769536,1.00523693373555,38.3722517386055
0.7454545455,0.1212121212,0.4434343434,1.0808080808,0.049040404,-1.737373737,-0.329292929,0.695959596,0.0129292929,0.0040505051,0.0057171717,0.2696969697,0.5621212121,7.14547278339704,23.9175442447935,5.90316945530529,3.70310331658175,36.0662926977456,1.27732846612412,1.27661943720004,0.415848570013884
0.6808080808,0.0363636364,0.3060606061,1.0505050505,0.0437373737,-1.646464646,-0.563636364,0.6434343434,0.0171717172,0.0056262626,0.0045858586,0.2828282828,0.4863636364,7.45888587973461,26.2695208305888,5.3830401102382,4.23211217679433,5.6884648248579,0,0.969585963225382,1.03133447467247
0.6161616162,0.2545454545,0.5,1.5,0.0465656566,-1.919191919,-0.357575758,0.502020202,0.016969697,0.0059090909,0.0031717172,0.2212121212,0.5348484848,6.10708080467962,25.689217588811,9.5909093763018,100,100,0,3.92779752637494,0.88854712928223
0.9515151515,0.0686868687,0.3909090909,1.1616161616,0.0253535354,-1.353535354,-0.236363636,0.6191919192,0.0186868687,0.0047373737,0.0045050505,0.2494949495,0.5227272727,7.72331298104267,27.6981708268993,2.44658639500637,9.09631499047807,10.3694496709501,0,0.829314598994257,0.395648287267418
0.6484848485,0.0848484848,0.2858585859,1.3888888889,0.053989899,-1.232323232,-0.587878788,0.4292929293,0.0124242424,0.0066363636,0.0056767677,0.2787878788,0.5151515152,6.22933086600076,23.0472410474271,10.7274012267732,4.75898015193644,35.1934006712493,2.0998230301756,1.92814035717726,18.518902112931
0.8424242424,0.3434343434,0.4757575758,1.101010101,0.0444444444,-1.04040404,-0.519191919,0.3929292929,0.0142424242,0.0034444444,0.0043434343,0.2141414141,0.5712121212,5.71162191612702,22.9881746896645,16.6013422874043,4.85759133882348,38.2507740413636,9.51990004255603,6.46787613375332,34.5196301060529
0.9151515152,0.3676767677,0.2333333333,1.3484848485,0.0278282828,-1.717171717,-0.349494949,0.6070707071,0.0119191919,0.0035252525,0.0034545455,0.2343434343,0.5333333333,6.08775511139336,26.8928285198154,3.87270329468541,3.30695740596715,21.7329199813223,4.62358382064869,5.69556934214546,13.2723219007668
0.8343434343,0.1454545455,0.3868686869,1.4292929293,0.0345454545,-1.656565657,-0.406060606,0.4656565657,0.0108080808,0.0036868687,0.0047070707,0.2838383838,0.5727272727,6.63756824994335,27.2648135966217,4.61621426644119,6.56771450791747,7.88064952806693,0,1.32067830790259,0.835708074568617
0.9313131313,0.3070707071,0.4353535354,1.1717171717,0.0274747475,-1.272727273,-0.531313131,0.5424242424,0.0131313131,0.0065151515,0.0025252525,0.2272727273,0.5515151515,7.00650584314683,29.4961887223287,5.45711583045803,100,100,0,2.23628565364815,1.47768086743239
0.8181818182,0.2949494949,0.4474747475,1.0656565657,0.0352525253,-1.212121212,-0.325252525,0.3404040404,0.0163636364,0.004010101,0.0030505051,0.2848484848,0.4666666667,6.60524943848687,26.5984755667284,10.6010803325966,16.6444345237265,17.9969520190284,0,2.49376393197941,1.04945324482193
0.9595959596,0.1494949495,0.3262626263,1.2272727273,0.0561111111,-1.282828283,-0.555555556,0.6636363636,0.0103030303,0.0053838384,0.0051515152,0.2707070707,0.4712121212,6.80513279091961,21.8302457591891,3.99072187463116,5.3961519066086,39.808671247108,1.33188422496096,1.13268706289893,1.69644132280795
0.6525252525,0.2141414141,0.2454545455,1.2828282828,0.0260606061,-1.333333333,-0.284848485,0.4818181818,0.015959596,0.0031212121,0.004989899,0.2303030303,0.4560606061,6.80070779391796,30.6256627200044,3.12167188263857,3.74205781339377,17.6251814696909,2.72242368732147,4.87152704641618,1.14168624435037
0.7292929293,0.2666666667,0.3787878788,1.4696969697,0.0313636364,-1.575757576,-0.333333333,0.6474747475,0.017979798,0.0045353535,0.006,0.2333333333,0.5833333333,5.81042481602371,32.8115973519276,10.7281756619959,3.23626652378436,26.231177663246,9.18341979409567,6.33119190565094,15.0259702444504
0.8505050505,0.2262626263,0.4313131313,1.3131313131,0.0557575758,-1.878787879,-0.244444444,0.3363636364,0.0170707071,0.0040909091,0.0053535354,0.2393939394,0.5,6.44950557037011,21.3863752985594,7.7847445515562,3.35832127885503,4.42792012920546,0.53361350516703,2.07788405080494,0.352940210242599
0.8585858586,0.101010101,0.3303030303,1.1111111111,0.0536363636,-1.939393939,-0.24040404,0.5303030303,0.0107070707,0.0063535354,0.0036565657,0.2252525253,0.5757575758,6.79071830820692,22.3975933011742,7.75555962591796,100,100,0,1.10259961081268,0.545522159611133
0.6121212121,0.4,0.398989899,1.2676767677,0.0380808081,-1.303030303,-0.228282828,0.3767676768,0.0198989899,0.0053434343,0.0043030303,0.2262626263,0.5196969697,6.04938929641116,31.0261789331991,12.7940195485149,3.85508603483973,5.20531338426715,0.662856904287357,7.3567558852154,1.19127704704407
0.8868686869,0.3515151515,0.1848484848,1.3333333333,0.0409090909,-1.131313131,-0.438383838,0.5949494949,0.0192929293,0.0042525253,0.0054747475,0.2242424242,0.4893939394,5.98536899248087,23.5635149493466,3.53914006120968,4.43548956638307,17.3688316320677,3.44215313004403,6.23538782650805,15.2994654796966
0.903030303,0.298989899,0.1484848485,1.4797979798,0.0338383838,-1.595959596,-0.397979798,0.3,0.0145454545,0.0055858586,0.0038181818,0.2454545455,0.5560606061,6.27568477210168,21.7882753405642,2.07691546310895,100,100,0,6.43468494354051,0.519865980001476
0.8707070707,0.0646464646,0.4636363636,1.1363636364,0.0529292929,-1.535353535,-0.507070707,0.3202020202,0.0118181818,0.0038080808,0.0022828283,0.2909090909,0.5257575758,6.6764874481289,22.0014435640057,9.0492107528946,100,100,0,1.30089383817379,0.838966060680701
0.8464646465,0.1939393939,0.4878787879,1.4242424242,0.0387878788,-1.828282828,-0.36969697,0.6393939394,0.0141414141,0.0051010101,0.0022424242,0.2868686869,0.4772727273,6.7132131811443,25.331785903468,4.3656026594419,100,100,0,1.85802537736627,0.446705172228587
0.7616161616,0.2868686869,0.1606060606,1.2878787879,0.0327777778,-1.343434343,-0.486868687,0.3323232323,0.0106060606,0.0032424242,0.0042222222,0.2676767677,0.4651515152,6.47664425247737,26.3731656727564,2.74527177145987,5.55953623417205,7.18350343853935,0.00107449194159948,5.96680166446468,1.81489334957588
0.898989899,0.2383838384,0.4555555556,1.196969697,0.0285353535,-1.909090909,-0.494949495,0.7,0.0193939394,0.0033636364,0.0032121212,0.2323232323,0.5606060606,6.84608452185137,29.5626370440809,7.57883418468068,6.97365192107469,8.21072173752611,0,2.10973636528528,0.884385388354279
0.6242424242,0.1050505051,0.1121212121,1.3636363636,0.0447979798,-1.070707071,-0.313131313,0.5464646465,0.0164646465,0.0036464646,0.0045454545,0.2232323232,0.5803030303,6.32205171912531,21.4413720315341,2.29799500344887,19.7881590366853,21.4581240301721,0,5.11810100780115,8.77753844919842
0.6727272727,0.0808080808,0.2737373737,1.4494949495,0.0320707071,-1.202020202,-0.511111111,0.603030303,0.0161616162,0.0062323232,0.0056363636,0.2070707071,0.4909090909,6.6405176161296,29.5156773404525,3.9871577731962,4.56295543107345,6.45777643679529,0.291176215206268,1.26773693388187,1.45397456187161
0.8909090909,0.1090909091,0.4515151515,1.404040404,0.0469191919,-1.555555556,-0.377777778,0.3606060606,0.0139393939,0.0030808081,0.0028484848,0.201010101,0.5393939394,6.72117553434048,23.2471643525654,4.25012682514059,100,100,0,1.06057940856763,0.731166921724033
0.9111111111,0.0080808081,0.201010101,1.3585858586,0.0568181818,-1.484848485,-0.361616162,0.6111111111,0.0188888889,0.0047777778,0.0033737374,0.2505050505,0.5878787879,6.53896181236345,19.4515403244288,2.73690784207825,100,100,0,0.495766421999444,0.444870988785685
0.995959596,0.202020202,0.3949494949,1.1414141414,0.0271212121,-1.626262626,-0.385858586,0.6878787879,0.0109090909,0.0061919192,0.0055555556,0.2424242424,0.5272727273,7.30835836697306,29.8881860657876,5.00039670294963,4.3360407531175,48.2214892064737,1.64240535205036,1.34798125226417,0.769894217670836
0.9838383838,0.1737373737,0.2818181818,1.1767676768,0.0317171717,-1.060606061,-0.523232323,0.3080808081,0.0116161616,0.0052626263,0.0046666667,0.2595959596,0.546969697,7.10998633197345,25.6649665924949,2.60524520365508,7.19396349296053,9.42190321002546,0,1.11016993313017,2.2176263313688
0.7656565657,0.2707070707,0.2898989899,1.398989899,0.0575252525,-1.080808081,-0.470707071,0.4858585859,0.01,0.0035656566,0.0027676768,0.2939393939,0.5651515152,6.1194479726101,21.6903901589663,4.24554110271083,100,100,0,5.91820446971083,2.33379437443053
0.7737373737,0.004040404,0.3141414141,1.0353535354,0.025,-1.696969697,-0.454545455,0.5505050505,0.0121212121,0.0044949495,0.002969697,0.2414141414,0.55,7.67927488364552,28.106169381469,2.26737749217953,100,100,0,0.535518407295686,0.80706949605765
0.9757575758,0.3151515152,0.2414141414,1.1565656566,0.0501010101,-1.323232323,-0.365656566,0.6797979798,0.0157575758,0.0048181818,0.0021616162,0.2202020202,0.5439393939,6.96950628696043,23.0190143758542,4.02797960563954,100,100,0,5.04604598924028,0.582128947278222
0.7373737374,0.0121212121,0.2292929293,1.4949494949,0.041969697,-1.96969697,-0.373737374,0.3444444444,0.0149494949,0.0045757576,0.002040404,0.2747474747,0.5424242424,6.36937589475307,20.0967020147014,2.18575117502313,100,100,0,0.348667995010072,0.400750216029948
0.802020202,0.3595959596,0.196969697,1.2474747475,0.0511616162,-1.636363636,-0.280808081,0.3646464646,0.0191919192,0.0048585859,0.0024444444,0.2575757576,0.5121212121,6.1732862835546,22.5073262389633,5.27461666001223,8.79483888206628,9.90265814216009,0,6.40951435085368,0.392765361919109
0.8666666667,0.1333333333,0.1565656566,1.3535353535,0.0458585859,-1.292929293,-0.6,0.4777777778,0.0196969697,0.0037676768,0.0053131313,0.296969697,0.5742424242,6.42700933321831,21.329894378476,2.40030608165394,4.33893897941921,6.16936257128653,0,0.649683667838666,1.92466910425361
0.9676767677,0.1616161616,0.3222222222,1.1666666667,0.0578787879,-1.616161616,-0.583838384,0.5545454545,0.0162626263,0.0069191919,0.0035757576,0.2717171717,0.553030303,7.00961367136578,21.8714539628038,3.84439792842006,100,100,0,1.12875601063122,1.30629434548618
0.7333333333,0.395959596,0.3181818182,1.1262626263,0.0281818182,-1.242424242,-0.309090909,0.5262626263,0.013030303,0.0031616162,0.0052323232,0.2727272727,0.5772727273,7.2936651540376,28.4360095411412,3.38521134263021,3.89690666484964,25.1891175973434,6.02977970564271,5.78173899347168,16.9864556196942
0.9393939394,0.1656565657,0.1808080808,1.0757575758,0.0412626263,-1.767676768,-0.567676768,0.497979798,0.0184848485,0.0054242424,0.0033333333,0.2101010101,0.4606060606,7.31583259087663,24.8425604504312,2.97685532866421,100,100,0,0.664809202125749,1.03489369600754
0.9353535354,0.0929292929,0.2050505051,1.4191919192,0.0402020202,-1.97979798,-0.551515152,0.5666666667,0.0138383838,0.0041717172,0.0053939394,0.2757575758,0.4818181818,6.54050792549087,18.3637290400809,2.02809569162272,4.07188403871536,5.33029706225389,0.199697071555249,0.467005411669477,0.826334534158028
0.6282828283,0.0323232323,0.4717171717,1.3686868687,0.0341919192,-1.393939394,-0.216161616,0.3888888889,0.012020202,0.0043737374,0.0020808081,0.2363636364,0.4696969697,6.62545306470324,30.0472734760019,5.58766588381678,100,100,0,1.32556088476626,0.673189474067719
0.7171717172,0.2060606061,0.2171717172,1.095959596,0.0522222222,-1.171717172,-0.264646465,0.5787878788,0.0102020202,0.0062727273,0.0054343434,0.2777777778,0.5318181818,6.97095144406124,24.3717322037609,4.30193257320239,5.67281819381003,7.2082889062812,0.637032510031799,1.72427304301569,1.14610961793386
0.696969697,0.0888888889,0.4676767677,1.2373737374,0.0564646465,-1.444444444,-0.527272727,0.6555555556,0.0156565657,0.0051414141,0.0041414141,0.2050505051,0.5696969697,6.61812373248075,22.4501292192951,6.18071143660848,5.90678354965909,7.499166571027,0,1.64409463380026,1.14367264434216
0.9717171717,0.3757575758,0.3666666667,1.0404040404,0.047979798,-1.03030303,-0.345454545,0.5868686869,0.0178787879,0.0044545455,0.0047878788,0.2949494949,0.5378787879,6.39117205760584,22.8387046087929,6.11257978780055,4.67171876042355,20.2411498068788,5.75212181521998,5.09907300989062,17.47093176014
