phi_gains_1,phi_gains_2,phi_gains_3,chi_gains_1,chi_gains_2,theta_gains_1,theta_gains_2,theta_gains_3,h_gains_1,h_gains_2,h_gains_3,V_gains_1,V_gains_2,chi_out_1,chi_out_2,chi_out_3,h_out_1,h_out_2,h_out_3,p_out,q_out
0.9459459459,0.3059059059,0.3638638639,1.3938938939,0.0557257257,-1.845845846,-0.491491491,0.4897897898,0.0181881882,0.0063953954,0.0041861862,0.2213213213,0.4726726727,6.42906742436882,20.9882926364071,4.01308621823693,3.45421671591025,4.73040186891662,0.633150261450344,5.4637661383968,1.0025147994177
0.6804804805,0.2786786787,0.3566566567,1.463963964,0.0523273273,-1.846846847,-0.311311311,0.5726726727,0.0105005005,0.0062152152,0.0031011011,0.257957958,0.5046546547,6.00533459641692,24.4529738464995,8.72283934545857,5.34829058242446,6.53983938523225,0.735417383909076,6.8029947147479,1.07378087254163
0.7885885886,0.3543543544,0.4443443443,1.2672672673,0.0467917918,-1.006006006,-0.236836837,0.4457457457,0.0165465465,0.0058148148,0.0045745746,0.2008008008,0.5845345345,5.92065814516393,23.6550186343047,8.87274046061599,4.7191067071275,30.9723799228956,5.22204221863269,6.19533884380944,17.4648958385431
0.612012012,0.2198198198,0.2925925926,1.0840840841,0.03001001,-1.84984985,-0.524724725,0.5950950951,0.0111511512,0.0052422422,0.0027207207,0.2894894895,0.4918918919,6.80430644855651,31.2718724670114,7.2082916873798,4.67132593403415,6.05882132300421,0.73103140205244,5.29593761130884,1.26881252041845
0.6520520521,0.0552552553,0.4883883884,1.1481481481,0.0598598599,-1.713713714,-0.551951952,0.5858858859,0.0143943944,0.0051341341,0.0031091091,0.2145145145,0.5400900901,6.81463168079063,22.8484015801067,6.58885995752012,100,100,0,1.48016406199453,0.725506036112565
0.9935935936,0.188988989,0.4903903904,1.4169169169,0.0487187187,-1.161161161,-0.258058058,0.3512512513,0.0183583584,0.0044734735,0.0044304304,0.2850850851,0.5570570571,6.26843969105104,21.9642621366142,9.98749328649857,8.9376012815825,10.451963886246,0,1.78266079117493,0.456370816159922
0.8646646647,0.2890890891,0.4187187187,1.1116116116,0.0598948949,-1.922922923,-0.538338338,0.3724724725,0.0102702703,0.0033563564,0.0041181181,0.2780780781,0.5557057057,6.31206652351657,20.9396832864545,10.0446986627243,3.82226484347641,38.935760447093,2.26287013704465,2.27475379914503,20.1478351723014
0.9427427427,0.2062062062,0.2037037037,1.2787787788,0.0428328328,-1.017017017,-0.431431431,0.4581581582,0.0186186186,0.0066996997,0.0027047047,0.2964964965,0.5447447447,6.65988722749091,23.0920119248206,2.85745562203095,35.9986356453433,37.9068831755323,0,0.75583857706521,1.94112324451107
0.6600600601,0.1345345345,0.2745745746,1.0495495495,0.0495595596,-1.672672673,-0.41981982,0.4357357357,0.0116616617,0.003992993,0.0048508509,0.2947947948,0.5941441441,7.50432531002606,25.2904197550486,3.92829917398367,5.56522773661235,6.87402144400558,0.00952633300741468,1.51798322949105,0.954672747500264
0.8766766767,0.0316316316,0.2521521522,1.0905905906,0.0576176176,-1.344344344,-0.495895896,0.4993993994,0.0135535536,0.0041291291,0.0057317317,0.2,0.4992492492,7.05045472911999,21.979868128115,3.63106430035423,4.46868356847208,6.13404980007277,0.238539635144841,0.333763400614636,1.38436300743269
